"ID" "EV" "WMLR" "WEV" "BWMLR" "BWEV" "CPN" "TCS" "ECI" "LIT" "AILI" "TILI" "MILI" "II"
"859" "GS654" 0.157955865272938 1 1.06666666666667 0.857142857142857 0.333333333333333 7 34 4.85714285714286 7 2 2 2 1.14285714285714
"860" "GS477" 0.198025551684088 0.857142857142857 0.566666666666667 0.785714285714286 0.333333333333333 NA 31 3.1 10 2 2 2 1.1
"861" "GS162" 0.255516840882695 0.857142857142857 4.66666666666667 0.785714285714286 16.3333333333333 6 20 3.33333333333333 8 7 14 11 3.33333333333333
"862" "GS111" 0.250871080139373 0.857142857142857 4.4 0.785714285714286 9 5 22 4.4 8 4.33333333333333 13 8 3.6
"863" "GS075" 0.255516840882695 0.857142857142857 4.66666666666667 0.785714285714286 10.3333333333333 6 21 3.5 7 5.33333333333333 16 8 3.33333333333333
"864" "GS127" 0.198025551684088 0.428571428571429 2.16666666666667 0.428571428571429 10.3333333333333 4 8 2 8 5.6 28 17 7.75
"865" "GS205" 0.255516840882695 0.857142857142857 6.66666666666667 0.857142857142857 32.3333333333333 5 21 4.2 6 5.66666666666667 17 12 4
"866" "GS137" 0.218931475029036 0.857142857142857 5.76666666666667 0.571428571428571 12.3333333333333 3 10 3.33333333333333 7 5.4 27 12 9.66666666666667
"867" "GS575" 0.142276422764228 1 1.36666666666667 0.857142857142857 0.333333333333333 5 33 6.6 6 2 2 2 1.4
"868" "GS123" 0.253774680603949 0.714285714285714 3.36666666666667 0.714285714285714 12.3333333333333 6 15 2.5 11 4 16 9 3.83333333333333
"869" "GS074" 0.250871080139373 0.714285714285714 2.4 0.642857142857143 3 5 22 4.4 8 2.66666666666667 16 6 3.6
"870" "GS078" 0.172473867595819 0.571428571428571 3.9 0.571428571428571 19 2 6 3 6 10 30 14 16.5
"871" "GS138" 0.246806039488966 0.857142857142857 4.56666666666667 0.714285714285714 4.33333333333333 6 24 4 8 4 12 8 2.83333333333333
"872" "GS300" 0.227642276422764 0.857142857142857 1.06666666666667 0.714285714285714 1.33333333333333 8 24 3 12 2 4 2 1.75
"873" "GS528" 0.209059233449477 0.857142857142857 1.6 0.785714285714286 1 7 29 4.14285714285714 8 2.33333333333333 7 3 1.71428571428571
"874" "GS164" 0.255516840882695 0.857142857142857 5.06666666666667 0.785714285714286 22.3333333333333 6 22 3.66666666666667 7 4.25 17 11 3.33333333333333
"875" "GS684" 0.185830429732869 1 5.06666666666667 0.928571428571429 6.33333333333333 4 30 7.5 6 3 6 4 2.5
"876" "GS185" 0.241579558652729 0.714285714285714 3.46666666666667 0.5 4.33333333333333 4 9 2.25 11 4 20 7 6.5
"877" "GS270" 0.253774680603949 0.714285714285714 4.96666666666667 0.714285714285714 22.3333333333333 5 18 3.6 7 5 20 12 4.6
"878" "GS204" 0.253774680603949 0.714285714285714 4.16666666666667 0.714285714285714 16.3333333333333 5 20 4 8 6.5 13 11 3.8
"879" "GS098" 0.142276422764228 0.571428571428571 3.36666666666667 0.5 16.3333333333333 2 5 2.5 5 11 33 28 17.5
"880" "GS425" 0.250871080139373 0.857142857142857 6 0.714285714285714 28 4 15 3.75 7 5.25 21 14 6
"881" "GS471" 0.209059233449477 1 2 0.928571428571429 7 7 29 4.14285714285714 8 3 6 4 1.71428571428571
"882" "GS423" 0.218931475029036 1 4.16666666666667 0.857142857142857 6.33333333333333 6 27 4.5 8 3.5 7 5 2.16666666666667
"883" "GS019" 0.241579558652729 0.857142857142857 8.66666666666667 0.785714285714286 30.3333333333333 5 15 3 6 21 21 21 5.2
"884" "GS294" 0.235191637630662 1 9.1 0.857142857142857 39 3 15 5 4 24 24 24 9
"885" "GS238" 0.241579558652729 0.857142857142857 2.26666666666667 0.785714285714286 4.33333333333333 6 22 3.66666666666667 10 4 8 5 2.66666666666667
"886" "GS472" NA 1 0.266666666666667 1 0.333333333333333 2 39 NA 2 0 0 0 1
"887" "GS619" 0.218931475029036 0.857142857142857 3.76666666666667 0.857142857142857 6.33333333333333 6 28 4.66666666666667 7 3 9 5 2.16666666666667
"888" "GS428" 0.235191637630662 1 7.9 0.928571428571429 37 5 27 5.4 5 11 11 11 3
"889" "GS297" 0.255516840882695 0.857142857142857 5.86666666666667 0.785714285714286 16.3333333333333 5 17 3.4 8 3.8 19 8 4.4
"890" "GS266" 0.255516840882695 0.857142857142857 4.26666666666667 0.785714285714286 20.3333333333333 4 17 4.25 8 3.8 19 9 5.5
"891" "GS108" 0.227642276422764 0.571428571428571 2.66666666666667 0.571428571428571 8.33333333333333 3 13 4.33333333333333 5 6.75 27 11 9.33333333333333
"892" "GS351" 0.209059233449477 0.714285714285714 5.2 0.642857142857143 21 3 9 3 6 7 28 21 10
"893" "GS414" 0.250871080139373 0.857142857142857 6 0.857142857142857 28 5 21 4.2 8 4.33333333333333 13 8 3.6
"894" "GS065" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 6 26 4.33333333333333 6 11 11 11 2.66666666666667
"895" "GS274" 0.25609756097561 0.857142857142857 4.7 0.714285714285714 19 5 18 3.6 9 3.4 17 9 4.2
"896" "GS574" 0.185830429732869 1 1.46666666666667 0.785714285714286 0.333333333333333 5 32 6.4 6 2.33333333333333 7 3 2
